<monster=Tunneling Grievver><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Turbid Nephol Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Crimsonback><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Guard><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Kin><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tusker Liberator><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Minion><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Redeemer><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Slave><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tusker Sycophant><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=0>
<monster=Tusker Worshipper><element=Fire><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Tuskie Gunner><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tuskie Launcher><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tuskie Thrower><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tuskie Tosser><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Twilight Rabbit><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=0>
<monster=Twisted Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Two Headed Snowman><element=Acid><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Uber Penguin><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ulu Sclavus><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ulu Sclavus Lord><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Umbral Mukkir><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Umbral Rift><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Umbral Soldier><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Umbris Shadow><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Unchained Knight><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Unconquered Drudge><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Undead><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Undead Captain><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Undead Defender><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Undead High Priest><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Undead Miner><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Undead Minion><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Undead Priest><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Undead Sailor><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Unruly Monouga><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Unstable Glacial Golem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Unstable Magma Golem><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Unstable Rift><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ursuin Rug Alive><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ursuin Slasher><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ursuin Slicer><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Utelari><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Vapor Golem><element=Cold><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Venomous Grievver><element=Bludgeon><vuln=1><yield=0><imp=0><priority=2><enabled=1>
<monster=Veteran Reedshark><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Viamontian Commander><element=Slash><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Counselor><element=Slash><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Footman><element=Slash><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Hand><element=Bludgeon><vuln=0><yield=1><imp=0><priority=2><enabled=1>
<monster=Viamontian Knight><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Lord><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Mage><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Man-at-Arms><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Viamontian Mercenary><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Viamontian Tribune><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian War Wizard><element=Slash><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Viamontian Warcaster><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Vicious Scarecrow><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Vile Mukkir><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Vile Ruschk><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Vile Scarecrow><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Villainous Scarecrow><element=Cold><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Virindi Adjudicator><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Collector><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Consul><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Councillor><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Desecrator><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Director><element=Fire><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Virindi Executor><element=Fire><vuln=0><yield=0><imp=0><priority=4><enabled=1>
<monster=Virindi Inquisitor><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Master><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Observer><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Virindi Paradox><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Virindi Profane><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Virindi Profatrix><element=Fire><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Virindi Puppet><element=Slash><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Virindi Quidiox><element=Slash><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Virindi Servant><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Virtuous Doll><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Virulence><element=Cold><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Virulent Grievver><element=Bludgeon><vuln=1><yield=0><imp=0><priority=2><enabled=1>
<monster=Vizidh the Despoiler><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Void Knight><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Void Lord><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Voltarc><element=Acid><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Voracious Eater><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Vorous Shreth><element=Cold><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Wall><element=Fire><vuln=1><yield=1><imp=1><priority=4><enabled=1>
<monster=War Mattekar><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Warlock of the Blood><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Warrior of the Blood><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Wasteland Rat><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Water Golem><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Water Wisp><element=Pierce><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Wave Golem><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Whispering Blade Chamberlain><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Whispering Blade Guard><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Whispering Blade Mage><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=White Mattekar><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=White Mouse><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=White Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=White Rabbit><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=White Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Wight><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Wight Blade Sorcerer><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Wight Captain><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Wild Monouga><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Wily Monouga><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Withered Banderling><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Banderling Hierophant><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Banderling Paragon><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Drudge Seraph><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Raider Justicar><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Raider Prefect><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Revered Tumerok Shaman><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Withered Transcendent Tumerok><element=Lightning><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Wood Golem><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Wood Target Drudge><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=0>
<monster=Woodland Phyntos Wasp><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Wretched><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Wretched Architect><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Xaa Xiil><element=Pierce><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Young Banderling><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Young Mosswart><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Zharalim><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Zirconium Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Zofrit Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Zombie><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
